age,gender,city_type,study_hours_per_day,deep_work_sessions,assignment_completion_rate,attendance_percentage,social_media_hours,doomscrolling_before_sleep,notification_distractions,ai_tool_usage_hours,gaming_hours,stress_level,motivation_level,focus_score,procrastination_index,mental_state,sleep_hours,caffeine_intake,physical_activity_hours,internet_quality,family_support,financial_stress,learning_style,career_goal,productivity_after_midnight,revision_efficiency,burnout_risk,consistency_score,final_exam_score,performance_category
-0.011882415158259928,-0.9815043481005644,-1.2035940665665197,-0.8573904613586395,1.5184094045066907,1.3140001293051358,-0.31498270282932683,0.5027577592181243,1.0140993866100703,-1.206585372324325,0.0659848962041017,-0.5435695469528363,-1.5706717342530758,-0.18469542451888368,0.16896467647254543,0.14491833898470824,1.3425086452444803,-0.599953797525222,-0.659760782569789,-0.2124099005431829,-0.18994665057619595,0.8868044251210414,1.5507224829259723,-0.470071574429999,-1.4025300174639788,-0.5399859061045938,1.575811501852281,0.868972423756843,1.5692183413110259,1.5092059665540238,-1.8312377883131177
-0.011882415158259928,1.0188441874304774,1.2477176779681436,0.3401132220949607,-1.5285659891522203,1.2570520877004867,-0.38408816637239973,1.9075450404857786,-0.9860966422066364,0.5748352466138702,-1.0145537970945002,0.4662464903799278,-0.8799629680907733,0.1659920903903893,-1.2429964082562475,-0.891858331017179,1.3425086452444803,0.7518643633540253,-1.0995035836605171,1.5787222337669,1.5305846046429714,0.8868044251210414,-1.2412759859579987,1.3150103537851872,1.4270530708964355,-0.19078182800289484,0.537727508537208,0.868972423756843,-1.5778436222481882,0.22497269753047278,0.974540232595643
-1.5787943041594894,-0.9815043481005644,0.022061805700811992,1.537616905548561,-0.65800159096396,-0.5652852436482806,0.030544614886037748,0.36896849433549034,1.0140993866100703,-0.934843244011719,-0.15012284245561885,-0.7599586978098571,1.192163330396134,-0.8860704543374297,-1.5959866794384456,-0.20067388434925418,0.4370396848727534,0.07595528291440126,1.5389532228838514,0.20092828429760531,-0.18994665057619595,-0.163773411668398,0.15472324848398672,0.4224693896775941,-1.4025300174639788,-0.8891899842062929,-0.1543284870061741,0.5164481139163387,-0.1791494162218708,-1.219789730121022,-0.4283487778587373
-0.7953383596588747,-0.9815043481005644,0.022061805700811992,-0.32516660204592834,0.6478450063184303,-1.70424607574126,1.7581812034628606,-1.570975846462699,1.0140993866100703,-0.3913589873865069,-1.554823143743801,0.5383762073322679,-1.5706717342530758,0.8673671202089354,-1.2429964082562475,0.8361027856526331,-0.46842927549897345,-0.00853335214055137,0.6594676207023952,-0.48796869043704183,0.15415960046763755,-0.8641586361946909,-1.2412759859579987,0.4224693896775941,0.012261526716228526,-1.587598140409691,0.19169951076551692,-0.18860050576466983,1.2195447898044465,-0.3636342174386548,-0.4283487778587373
-0.011882415158259928,1.0188441874304774,1.2477176779681436,2.5355366417598946,0.2125628072243002,-0.9639215348808234,-1.6279865101477122,0.23517922945285646,1.0140993866100703,-0.24039113832394796,-0.04206897312575858,-1.48125586733326,-0.8799629680907733,-1.2367579692467028,-0.537015865891851,1.1816950089865954,0.4370396848727534,1.4277734437936478,0.6594676207023952,0.8898252590322525,0.498265851511471,1.5871896496473343,-0.8922761773475023,-0.470071574429999,1.4270530708964355,-1.587598140409691,-0.1543284870061741,-0.5411248156051741,1.5692183413110259,0.11795325844517686,0.974540232595643
-1.5787943041594894,1.0188441874304774,1.2477176779681436,-0.2586386196318394,-1.0932837900580903,-1.4195058677180152,-1.6279865101477122,-1.637870478904016,1.0140993866100703,0.5748352466138702,0.390146504193682,-1.48125586733326,-0.8799629680907733,1.2180546351182084,0.5219549476547437,0.4905105623186707,-0.46842927549897345,-1.7827946882945627,1.5389532228838514,1.5787222337669,0.8423721025553045,-0.5139660239315444,0.8527228657049795,-1.362612538537592,0.7196572988063321,-0.5399859061045938,0.8837555063088989,1.2214967335973472,-0.8784965192350295,-1.3803188887489661,-0.4283487778587373
-0.7953383596588747,-0.9815043481005644,0.022061805700811992,1.0719210286499385,-0.65800159096396,-0.5652852436482806,-1.4206701195184934,-1.2365026842561146,1.0140993866100703,-1.085811093074278,-1.4467692744139409,-1.48125586733326,-1.2253173511719246,-1.5874454841559758,1.5809257612013383,1.1816950089865954,-1.3738982358707004,-0.17751062225045738,-1.0995035836605171,0.47648707419146413,0.8423721025553045,-1.5645438607209838,1.5507224829259723,1.3150103537851872,-0.6951342453738751,-0.5399859061045938,-1.5384404780929382,0.868972423756843,-1.5778436222481882,-0.7382022542371905,-0.4283487778587373
-0.4036103874085673,1.0188441874304774,1.2477176779681436,-0.524750549288195,0.6478450063184303,-0.9639215348808234,0.030544614886037748,-1.169608051814798,-0.9860966422066364,-0.9046496741992072,-0.6903921891049196,-1.48125586733326,1.5375177134772853,0.8673671202089354,-0.8900061370740492,0.4905105623186707,1.3425086452444803,0.8363529984089779,-0.659760782569789,0.47648707419146413,-1.2222654037076963,1.5871896496473343,0.15472324848398672,1.3150103537851872,0.7196572988063321,-0.8891899842062929,-0.8463844825495561,1.2214967335973472,0.5201976867912879,-0.5241633760665987,-0.4283487778587373
1.5550294738429695,-0.9815043481005644,-1.2035940665665197,-0.059054672389572765,-1.5285659891522203,0.459779505235401,-0.2458772392862539,-0.7682402571668966,-0.9860966422066364,-1.236778942136837,-0.4742844504451992,-0.3993101130481557,1.5375177134772853,-0.8860704543374297,1.2279354900191402,-1.2374505543511414,-1.3738982358707004,-2.1207492285143745,1.0992104217931233,1.7165016287138288,0.8423721025553045,0.8868044251210414,-1.590275794568495,1.3150103537851872,0.7196572988063321,-0.8891899842062929,1.575811501852281,1.2214967335973472,-0.1791494162218708,0.7600698929569524,0.974540232595643
0.3798455570920474,1.0188441874304774,1.2477176779681436,0.20705725726678278,-0.65800159096396,1.4278962125144337,1.3435484222044232,0.9041255538660252,-0.9860966422066364,0.3634802579262877,-1.554823143743801,0.5383762073322679,0.15610018115268035,-0.18469542451888368,0.16896467647254543,0.14491833898470824,1.3425086452444803,-0.6844424325801747,-0.659760782569789,-0.6257480853839712,0.8423721025553045,0.5366118128578949,1.2017226743154759,0.4224693896775941,0.7196572988063321,0.5076263282005032,-0.8463844825495561,-0.8936491254456784,0.8698712382978672,0.9741087711275442,0.974540232595643
-0.4036103874085673,1.0188441874304774,1.2477176779681436,0.9388650638217612,1.0831272054125605,-1.4195058677180152,1.6199702763767148,1.840650408044462,1.0140993866100703,0.12193169942619343,-0.15012284245561885,0.03346818866588605,0.8468089473149828,1.5687421500274814,-0.8900061370740492,-0.20067388434925418,-0.46842927549897345,0.7518643633540253,0.6594676207023952,0.6142664691383937,-1.5663716547515298,1.5871896496473343,0.15472324848398672,-0.470071574429999,-0.6951342453738751,-0.19078182800289484,-0.5003564847778651,-0.8936491254456784,-1.5778436222481882,-1.0592605714930783,-0.4283487778587373
-0.011882415158259928,1.0188441874304774,0.022061805700811992,1.0053930462358498,-1.5285659891522203,0.34588342202610306,-1.1442482653462018,-0.567556359842946,-0.9860966422066364,-1.236778942136837,-0.15012284245561885,-1.1206072825715587,0.15610018115268035,0.5166796052996624,-0.8900061370740492,-1.583042777685104,-1.3738982358707004,0.4139098231342133,-1.0995035836605171,0.6142664691383937,-0.18994665057619595,0.8868044251210414,1.2017226743154759,0.4224693896775941,1.4270530708964355,-1.2383940623079919,-0.8463844825495561,-0.8936491254456784,-1.5778436222481882,0.3319921366157687,0.974540232595643
1.1633015015926622,1.0188441874304774,-1.2035940665665197,1.60414488796265,-0.65800159096396,0.573675588444699,0.7907047138598398,-0.43376709496031235,1.0140993866100703,0.8163838051139645,-0.4742844504451992,-0.6878289808575169,1.5375177134772853,-0.5353829394281567,1.2279354900191402,1.527287232320558,1.3425086452444803,-0.6844424325801747,-1.5392463847512452,-0.6257480853839712,0.8423721025553045,-0.8641586361946909,0.15472324848398672,-0.470071574429999,0.7196572988063321,-1.587598140409691,0.537727508537208,-1.5986977451266868,1.2195447898044465,2.2048323206084475,-1.8312377883131177
0.7715735293423548,-0.9815043481005644,0.022061805700811992,-0.7243344965304618,1.5184094045066907,1.1431560044911888,0.9289156409459856,0.10138996457022288,1.0140993866100703,-0.21019756851143617,-1.6628770130736612,-0.8320884147621975,-0.8799629680907733,0.8673671202089354,1.5809257612013383,-0.5462661076832166,-0.46842927549897345,0.49839845818916595,-0.22001798147906093,1.3031634438730408,0.498265851511471,-0.5139660239315444,0.15472324848398672,-0.470071574429999,-1.4025300174639788,1.2060344844039013,-1.5384404780929382,-0.18860050576466983,0.5201976867912879,0.38550185615841664,0.974540232595643
-1.5787943041594894,-0.9815043481005644,-1.2035940665665197,-0.3916945844600173,0.6478450063184303,0.40283146363075206,-0.8678264111739101,-0.2330831976363615,1.0140993866100703,-0.8744561043866954,-1.1226076664243603,-1.1206072825715587,-0.534608585009622,-1.2367579692467028,-0.8900061370740492,-0.891858331017179,1.3425086452444803,2.948568874782801,-0.22001798147906093,-1.4524244550655478,-0.18994665057619595,-0.5139660239315444,1.5507224829259723,-0.470071574429999,-1.4025300174639788,0.8568304063022023,0.19169951076551692,0.16392380407583443,0.8698712382978672,0.43901157570106464,0.974540232595643
1.1633015015926622,-0.9815043481005644,1.2477176779681436,2.4690086593458056,1.0831272054125605,0.51672754684005,1.2053374951182771,0.16828459701153983,-0.9860966422066364,0.5446416768013584,1.2545774588325638,0.6826356412369485,1.5375177134772853,1.2180546351182084,0.16896467647254543,-0.891858331017179,0.4370396848727534,0.16044391796935464,0.6594676207023952,0.06314888935067607,0.498265851511471,-1.5645438607209838,-0.19427656012650962,0.4224693896775941,-1.4025300174639788,-0.19078182800289484,1.575811501852281,-0.5411248156051741,0.17052413528470853,2.0978128815231516,-1.8312377883131177
-0.7953383596588747,-0.9815043481005644,0.022061805700811992,0.9388650638217612,1.5184094045066907,-0.9069734932761744,-0.31498270282932683,1.4392826133965602,-0.9860966422066364,0.4842545371763348,-0.7984460584347798,-1.1206072825715587,1.192163330396134,1.5687421500274814,0.16896467647254543,-1.2374505543511414,-0.46842927549897345,-1.69830605323961,1.0992104217931233,1.3031634438730408,-1.5663716547515298,-0.8641586361946909,0.15472324848398672,-1.362612538537592,1.4270530708964355,0.8568304063022023,1.22978350408059,0.5164481139163387,-0.5288229677284502,-0.2566147783533589,0.974540232595643
1.1633015015926622,1.0188441874304774,1.2477176779681436,1.0719210286499385,-0.65800159096396,-0.5083372020436315,0.030544614886037748,-0.6344509922842628,-0.9860966422066364,-0.9046496741992072,0.0659848962041017,-1.48125586733326,-1.5706717342530758,-0.5353829394281567,1.2279354900191402,-1.583042777685104,0.4370396848727534,1.0898189035738366,1.0992104217931233,0.06314888935067607,0.8423721025553045,-1.5645438607209838,0.5037230570944831,1.3150103537851872,-0.6951342453738751,-1.587598140409691,0.537727508537208,-0.8936491254456784,0.8698712382978672,2.0443031619805034,-1.8312377883131177
-1.5787943041594894,-0.9815043481005644,0.022061805700811992,0.14052927485269412,0.2125628072243002,-0.10970091081108875,0.3069664690583294,0.36896849433549034,1.0140993866100703,-1.7198760591370255,1.2545774588325638,-0.3271803960958154,-1.2253173511719246,0.1659920903903893,-1.5959866794384456,-1.2374505543511414,-0.46842927549897345,1.512262078848602,0.6594676207023952,-1.3146450601186184,-1.5663716547515298,0.8868044251210414,0.5037230570944831,0.4224693896775941,1.4270530708964355,0.5076263282005032,-0.8463844825495561,1.5740210434378514,1.5692183413110259,-0.5776730956092466,-0.4283487778587373
-1.187066331909182,1.0188441874304774,0.022061805700811992,-0.32516660204592834,-0.22271939186982995,0.06114321400285819,1.6890757399197875,-0.03239930031241099,1.0140993866100703,-1.5387146402619547,-0.15012284245561885,-0.0386615282864543,0.5014545642338316,-0.8860704543374297,0.8749452188369419,0.4905105623186707,1.3425086452444803,0.07595528291440126,-0.659760782569789,-0.2124099005431829,-0.8781591526638629,-1.5645438607209838,0.8527228657049795,-0.470071574429999,-1.4025300174639788,-1.2383940623079919,-0.8463844825495561,0.868972423756843,0.8698712382978672,-0.5776730956092466,-0.4283487778587373
0.7715735293423548,-0.9815043481005644,0.022061805700811992,-0.9239184437727285,-1.5285659891522203,-0.4513891604389826,-0.31498270282932683,-1.637870478904016,1.0140993866100703,-1.6896824893245135,1.9029006748117243,0.17772762257056643,1.5375177134772853,-1.2367579692467028,-0.8900061370740492,0.4905105623186707,-0.46842927549897345,0.7518643633540253,1.0992104217931233,0.7520458640853233,0.15415960046763755,1.2369970373841879,-1.2412759859579987,-0.470071574429999,0.7196572988063321,-0.19078182800289484,-0.8463844825495561,-0.5411248156051741,1.5692183413110259,-1.9689258037180937,-0.4283487778587373
1.1633015015926622,-0.9815043481005644,0.022061805700811992,0.14052927485269412,-0.65800159096396,0.8584157964679439,-0.17677177574318098,-0.9689241544908472,1.0140993866100703,1.148513073051594,-0.4742844504451992,-0.11079124523879465,1.192163330396134,0.8673671202089354,-1.2429964082562475,1.1816950089865954,1.3425086452444803,-0.599953797525222,-0.659760782569789,-0.48796869043704183,-0.5340529016200294,1.5871896496473343,1.5507224829259723,0.4224693896775941,0.012261526716228526,-1.2383940623079919,0.537727508537208,-0.18860050576466983,0.17052413528470853,-0.9522411324077824,-0.4283487778587373
1.5550294738429695,-0.9815043481005644,0.022061805700811992,0.5396971693372273,0.6478450063184303,1.5417922957237316,-0.936931874716983,0.3020738618941734,-0.9860966422066364,-1.3877467911993957,1.0384697201728432,-0.11079124523879465,1.5375177134772853,-1.5874454841559758,1.5809257612013383,-0.20067388434925418,0.4370396848727534,2.3571484293981313,-0.22001798147906093,-0.48796869043704183,-1.2222654037076963,0.18641920059474845,-1.590275794568495,1.3150103537851872,-1.4025300174639788,-0.8891899842062929,-0.1543284870061741,-0.5411248156051741,-0.8784965192350295,1.0811282102128401,-1.8312377883131177
-0.011882415158259928,1.0188441874304774,-1.2035940665665197,-0.1921106372177504,-0.22271939186982995,1.0292599212818907,0.9289156409459856,1.2385987160726097,-0.9860966422066364,1.3900616315516883,-1.0145537970945002,2.7743974328548173,0.8468089473149828,0.1659920903903893,0.16896467647254543,-0.20067388434925418,0.4370396848727534,-1.7827946882945627,1.0992104217931233,-0.2124099005431829,-0.5340529016200294,-0.8641586361946909,-0.8922761773475023,-1.362612538537592,1.4270530708964355,-0.5399859061045938,-1.5384404780929382,-1.2461734352861826,1.2195447898044465,0.22497269753047278,0.974540232595643
1.5550294738429695,1.0188441874304774,0.022061805700811992,0.27358523968087206,1.5184094045066907,-0.7930774100668765,-1.697091973690785,2.0413343053684123,-0.9860966422066364,-0.48193969682404225,-0.04206897312575858,-0.9042181317145377,-1.2253173511719246,-0.18469542451888368,-0.8900061370740492,0.14491833898470824,0.4370396848727534,-0.093021987195504,-1.0995035836605171,-0.3501892954901123,-1.5663716547515298,-1.5645438607209838,1.5507224829259723,-1.362612538537592,-0.6951342453738751,1.2060344844039013,0.537727508537208,-1.5986977451266868,0.8698712382978672,0.010933819359880931,0.974540232595643
